REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Louisiana,2016,2,X,2.44385,X,X,X,X,X,X,1001,77,40960
States,Maine,2016,2,X,0.872151,X,X,X,X,X,X,44,27,5045
States,Maryland,2016,2,X,3.07626,X,X,X,X,X,X,213,29,6924
States,Massachusetts,2016,2,X,1.09204,X,X,X,X,X,X,250,42,22893
States,Michigan,2016,2,X,0.687134,X,X,X,X,X,X,156,71,22703
States,Minnesota,2016,2,X,0.58096,X,X,X,X,X,X,31,18,5336
States,Mississippi,2016,2,X,2.4243,X,X,X,X,X,X,470,51,19387
States,Missouri,2016,2,X,1.59607,X,X,X,X,X,X,104,20,6516
States,Montana,2016,2,X,0.0592944,X,X,X,X,X,X,2,8,3373
States,Nebraska,2016,2,X,0.527395,X,X,X,X,X,X,18,17,3413
States,Nevada,2016,2,X,0.909577,X,X,X,X,X,X,119,26,13083
States,New Hampshire,2016,2,X,0.480077,X,X,X,X,X,X,20,20,4166
States,New Jersey,2016,2,X,1.343,X,X,X,X,X,X,50,16,3723
States,New Mexico,2016,2,X,1.85863,X,X,X,X,X,X,203,24,10922
States,New York,2016,2,X,2.56989,X,X,X,X,X,X,205,78,7977
States,North Carolina,2016,2,X,1.72929,X,X,X,X,X,X,243,52,14052
States,North Dakota,2016,2,X,0.906736,X,X,X,X,X,X,7,7,772
States,Ohio,2016,2,X,0.893183,X,X,X,X,X,X,147,62,16458
States,Oklahoma,2016,2,X,2.78759,X,X,X,X,X,X,150,26,5381
States,Oregon,2016,2,X,1.6622,X,X,X,X,X,X,93,20,5595
States,Pennsylvania,2016,2,X,2.15585,X,X,X,X,X,X,288,56,13359
States,Rhode Island,2016,2,X,0.468933,X,X,X,X,X,X,20,17,4265
States,South Carolina,2016,2,X,0.720721,X,X,X,X,X,X,28,12,3885
States,South Dakota,2016,2,X,1.5884,X,X,X,X,X,X,138,34,8688
States,Tennessee,2016,2,X,1.81601,X,X,X,X,X,X,152,52,8370
States,Texas,2016,2,X,4.16846,X,X,X,X,X,X,1164,121,27924
States,Utah,2016,2,X,2.10701,X,X,X,X,X,X,432,42,20503
States,Vermont,2016,2,X,1.35501,X,X,X,X,X,X,40,11,2952
States,Virginia,2016,2,X,2.22837,X,X,X,X,X,X,1956,128,87777
States,Washington,2016,2,X,0.797147,X,X,X,X,X,X,38,45,4767
States,West Virginia,2016,2,X,1.21729,X,X,X,X,X,X,207,51,17005
States,Wisconsin,2016,2,X,1.47809,X,X,X,X,X,X,84,24,5683
States,Wyoming,2016,2,X,0.700389,X,X,X,X,X,X,27,21,3855
States,Alabama,2016,3,X,3.24173,X,X,X,X,X,X,394,28,12154
States,Alaska,2016,3,X,0.4329,X,X,X,X,X,X,4,6,924
States,Arizona,2016,3,X,3.02494,X,X,X,X,X,X,666,58,22017
States,Arkansas,2016,3,X,1.72027,X,X,X,X,X,X,69,13,4011
States,California,2016,3,X,2.68971,X,X,X,X,X,X,1097,138,40785
States,Colorado,2016,3,X,1.00711,X,X,X,X,X,X,34,7,3376
States,Connecticut,2016,3,X,2.8912,X,X,X,X,X,X,114,16,3943
States,Delaware,2016,3,X,0.0820008,X,X,X,X,X,X,2,13,2439
States,District of Columbia,2016,3,X,4.66491,X,X,X,X,X,X,71,2,1522
States,Georgia,2016,3,X,1.71299,X,X,X,X,X,X,625,32,36486
States,Hawaii,2016,3,X,2.45362,X,X,X,X,X,X,41,14,1671
States,Idaho,2016,3,X,1.2318,X,X,X,X,X,X,33,10,2679
States,Illinois,2016,3,X,2.56198,X,X,X,X,X,X,1238,81,48322
States,Indiana,2016,3,X,1.44479,X,X,X,X,X,X,84,30,5814
States,Iowa,2016,3,X,0.288323,X,X,X,X,X,X,6,9,2081
States,Kansas,2016,3,X,1.20733,X,X,X,X,X,X,81,32,6709
States,Kentucky,2016,3,X,0.434208,X,X,X,X,X,X,92,37,21188
States,Louisiana,2016,3,X,2.4867,X,X,X,X,X,X,1108,76,44557
States,Maine,2016,3,X,0.951315,X,X,X,X,X,X,51,28,5361
States,Maryland,2016,3,X,2.80927,X,X,X,X,X,X,166,31,5909
States,Massachusetts,2016,3,X,1.25813,X,X,X,X,X,X,269,45,21381
States,Michigan,2016,3,X,0.898847,X,X,X,X,X,X,209,68,23252
States,Minnesota,2016,3,X,0.676788,X,X,X,X,X,X,37,18,5467
States,Mississippi,2016,3,X,2.8172,X,X,X,X,X,X,536,50,19026
States,Missouri,2016,3,X,1.82839,X,X,X,X,X,X,127,21,6946
States,Montana,2016,3,X,0.129534,X,X,X,X,X,X,4,10,3088
States,Nebraska,2016,3,X,0.328554,X,X,X,X,X,X,11,17,3348
States,Nevada,2016,3,X,1.23082,X,X,X,X,X,X,154,26,12512
States,New Hampshire,2016,3,X,0.408163,X,X,X,X,X,X,18,22,4410
States,New Jersey,2016,3,X,1.58053,X,X,X,X,X,X,63,16,3986
States,New Mexico,2016,3,X,2.35777,X,X,X,X,X,X,247,24,10476
States,New York,2016,3,X,1.90067,X,X,X,X,X,X,155,82,8155
States,North Carolina,2016,3,X,1.85998,X,X,X,X,X,X,178,51,9570
States,North Dakota,2016,3,X,0.231214,X,X,X,X,X,X,2,7,865
States,Ohio,2016,3,X,0.734548,X,X,X,X,X,X,123,71,16745
States,Oklahoma,2016,3,X,3.67476,X,X,X,X,X,X,221,26,6014
States,Oregon,2016,3,X,2.13383,X,X,X,X,X,X,81,13,3796
States,Pennsylvania,2016,3,X,2.27801,X,X,X,X,X,X,294,55,12906
States,Rhode Island,2016,3,X,0.554855,X,X,X,X,X,X,22,17,3965
States,South Carolina,2016,3,X,0.791053,X,X,X,X,X,X,29,12,3666
States,South Dakota,2016,3,X,1.84008,X,X,X,X,X,X,165,34,8967
States,Tennessee,2016,3,X,1.87742,X,X,X,X,X,X,121,53,6445
States,Texas,2016,3,X,4.36048,X,X,X,X,X,X,1318,123,30226
States,Utah,2016,3,X,2.14924,X,X,X,X,X,X,411,43,19123
States,Vermont,2016,3,X,1.52561,X,X,X,X,X,X,42,11,2753
States,Virginia,2016,3,X,2.18843,X,X,X,X,X,X,1648,129,75305
States,Washington,2016,3,X,1.0872,X,X,X,X,X,X,49,45,4507
States,West Virginia,2016,3,X,1.32488,X,X,X,X,X,X,165,50,12454
States,Wisconsin,2016,3,X,1.98363,X,X,X,X,X,X,126,24,6352
States,Wyoming,2016,3,X,0.806452,X,X,X,X,X,X,29,20,3596
States,Alabama,2016,4,X,3.15247,X,X,X,X,X,X,416,27,13196
States,Alaska,2016,4,X,0.718686,X,X,X,X,X,X,7,6,974
States,Arizona,2016,4,X,3.40586,X,X,X,X,X,X,778,51,22843
States,Arkansas,2016,4,X,2.21743,X,X,X,X,X,X,113,13,5096
States,California,2016,4,X,2.83328,X,X,X,X,X,X,1347,148,47542
States,Colorado,2016,4,X,0.835921,X,X,X,X,X,X,35,7,4187
States,Connecticut,2016,4,X,3.29925,X,X,X,X,X,X,171,19,5183
States,Delaware,2016,4,X,0.10101,X,X,X,X,X,X,3,13,2970
States,District of Columbia,2016,4,X,5.86047,X,X,X,X,X,X,126,2,2150
States,Georgia,2016,4,X,1.83451,X,X,X,X,X,X,623,31,33960
States,Hawaii,2016,4,X,3.19211,X,X,X,X,X,X,55,15,1723
States,Idaho,2016,4,X,1.71334,X,X,X,X,X,X,52,10,3035
States,Illinois,2016,4,X,2.75204,X,X,X,X,X,X,1402,81,50944
States,Indiana,2016,4,X,1.56227,X,X,X,X,X,X,104,30,6657
States,Iowa,2016,4,X,0.549218,X,X,X,X,X,X,13,9,2367
States,Kansas,2016,4,X,1.45168,X,X,X,X,X,X,105,33,7233
States,Kentucky,2016,4,X,0.514626,X,X,X,X,X,X,133,39,25844
States,Louisiana,2016,4,X,2.34685,X,X,X,X,X,X,1106,77,47127
States,Maine,2016,4,X,0.886557,X,X,X,X,X,X,49,28,5527
States,Maryland,2016,4,X,2.33088,X,X,X,X,X,X,174,35,7465
States,Massachusetts,2016,4,X,1.43077,X,X,X,X,X,X,353,45,24672
States,Michigan,2016,4,X,0.842919,X,X,X,X,X,X,192,68,22778
States,Minnesota,2016,4,X,0.762547,X,X,X,X,X,X,43,17,5639
States,Mississippi,2016,4,X,3.15879,X,X,X,X,X,X,666,52,21084
States,Missouri,2016,4,X,1.60151,X,X,X,X,X,X,136,22,8492
States,Montana,2016,4,X,0.246548,X,X,X,X,X,X,10,10,4056
States,Nebraska,2016,4,X,0.406858,X,X,X,X,X,X,14,17,3441
States,Nevada,2016,4,X,1.19691,X,X,X,X,X,X,186,27,15540
States,New Hampshire,2016,4,X,0.45045,X,X,X,X,X,X,23,22,5106
States,New Jersey,2016,4,X,1.85906,X,X,X,X,X,X,86,17,4626
States,New Mexico,2016,4,X,2.39875,X,X,X,X,X,X,308,25,12840
States,New York,2016,4,X,1.6013,X,X,X,X,X,X,167,81,10429
States,North Carolina,2016,4,X,1.52851,X,X,X,X,X,X,215,51,14066
States,North Dakota,2016,4,X,0.343249,X,X,X,X,X,X,3,7,874
States,Ohio,2016,4,X,0.841751,X,X,X,X,X,X,155,70,18414
States,Oklahoma,2016,4,X,3.51783,X,X,X,X,X,X,218,25,6197
States,Oregon,2016,4,X,2.12389,X,X,X,X,X,X,96,14,4520
States,Pennsylvania,2016,4,X,2.4708,X,X,X,X,X,X,385,57,15582
States,Rhode Island,2016,4,X,0.631735,X,X,X,X,X,X,34,17,5382
States,South Carolina,2016,4,X,0.654387,X,X,X,X,X,X,27,12,4126
States,South Dakota,2016,4,X,1.59929,X,X,X,X,X,X,144,34,9004
States,Tennessee,2016,4,X,1.3291,X,X,X,X,X,X,134,53,10082
States,Texas,2016,4,X,4.96129,X,X,X,X,X,X,1551,122,31262
States,Utah,2016,4,X,2.69415,X,X,X,X,X,X,545,41,20229
States,Vermont,2016,4,X,1.80208,X,X,X,X,X,X,59,11,3274
States,Virginia,2016,4,X,1.93452,X,X,X,X,X,X,1677,131,86688
States,Washington,2016,4,X,1.01818,X,X,X,X,X,X,56,46,5500
States,West Virginia,2016,4,X,1.47666,X,X,X,X,X,X,229,52,15508
States,Wisconsin,2016,4,X,1.34354,X,X,X,X,X,X,86,25,6401
States,Wyoming,2016,4,X,0.703675,X,X,X,X,X,X,27,19,3837
States,Alabama,2016,5,X,3.24061,X,X,X,X,X,X,332,24,10245
States,Alaska,2016,5,X,0.601323,X,X,X,X,X,X,10,7,1663
States,Arizona,2016,5,X,3.97859,X,X,X,X,X,X,892,51,22420
States,Arkansas,2016,5,X,2.07073,X,X,X,X,X,X,113,13,5457
States,California,2016,5,X,3.28407,X,X,X,X,X,X,1600,152,48720
States,Colorado,2016,5,X,1.16318,X,X,X,X,X,X,35,6,3009
States,Connecticut,2016,5,X,3.19507,X,X,X,X,X,X,171,21,5352
States,Delaware,2016,5,X,0.186625,X,X,X,X,X,X,6,13,3215
States,District of Columbia,2016,5,X,5.19972,X,X,X,X,X,X,151,2,2904
States,Georgia,2016,5,X,1.81663,X,X,X,X,X,X,682,33,37542
States,Hawaii,2016,5,X,2.35911,X,X,X,X,X,X,36,13,1526
States,Idaho,2016,5,X,2.32394,X,X,X,X,X,X,66,9,2840
States,Illinois,2016,5,X,3.04572,X,X,X,X,X,X,1551,78,50924
States,Indiana,2016,5,X,1.20893,X,X,X,X,X,X,78,28,6452
States,Iowa,2016,5,X,0.528053,X,X,X,X,X,X,8,6,1515
States,Kansas,2016,5,X,1.67744,X,X,X,X,X,X,122,33,7273
States,Kentucky,2016,5,X,0.708629,X,X,X,X,X,X,187,38,26389
States,Louisiana,2016,5,X,2.51039,X,X,X,X,X,X,1172,77,46686
States,Maine,2016,5,X,1.15839,X,X,X,X,X,X,52,27,4489
States,Maryland,2016,5,X,1.34237,X,X,X,X,X,X,101,34,7524
States,Massachusetts,2016,5,X,1.61123,X,X,X,X,X,X,389,45,24143
States,Michigan,2016,5,X,1.01783,X,X,X,X,X,X,246,69,24169
States,Minnesota,2016,5,X,1.00438,X,X,X,X,X,X,39,16,3883
States,Mississippi,2016,5,X,2.87259,X,X,X,X,X,X,574,50,19982
States,Missouri,2016,5,X,1.37948,X,X,X,X,X,X,110,19,7974
States,Montana,2016,5,X,0.224027,X,X,X,X,X,X,8,9,3571
States,Nebraska,2016,5,X,0.437158,X,X,X,X,X,X,12,16,2745
States,Nevada,2016,5,X,1.38714,X,X,X,X,X,X,187,26,13481
States,New Hampshire,2016,5,X,0.588713,X,X,X,X,X,X,29,22,4926
States,New Jersey,2016,5,X,1.69208,X,X,X,X,X,X,81,17,4787
States,New Mexico,2016,5,X,2.6483,X,X,X,X,X,X,321,25,12121
States,New York,2016,5,X,1.7329,X,X,X,X,X,X,191,83,11022
States,North Carolina,2016,5,X,1.6268,X,X,X,X,X,X,236,49,14507
States,North Dakota,2016,5,X,1.07738,X,X,X,X,X,X,11,8,1021
States,Ohio,2016,5,X,0.874179,X,X,X,X,X,X,173,68,19790
States,Oklahoma,2016,5,X,3.41487,X,X,X,X,X,X,215,26,6296
States,Oregon,2016,5,X,2.22763,X,X,X,X,X,X,119,18,5342
States,Pennsylvania,2016,5,X,2.45783,X,X,X,X,X,X,389,56,15827
States,Rhode Island,2016,5,X,1.11997,X,X,X,X,X,X,59,17,5268
States,South Carolina,2016,5,X,1.14037,X,X,X,X,X,X,42,9,3683
States,South Dakota,2016,5,X,2.06847,X,X,X,X,X,X,174,33,8412
States,Tennessee,2016,5,X,1.7164,X,X,X,X,X,X,176,55,10254
States,Texas,2016,5,X,4.89241,X,X,X,X,X,X,1512,123,30905
States,Utah,2016,5,X,2.83149,X,X,X,X,X,X,574,42,20272
States,Vermont,2016,5,X,1.06446,X,X,X,X,X,X,36,11,3382
States,Virginia,2016,5,X,1.74534,X,X,X,X,X,X,1472,128,84339
States,Washington,2016,5,X,1.28357,X,X,X,X,X,X,76,47,5921
States,West Virginia,2016,5,X,1.13276,X,X,X,X,X,X,157,47,13860
States,Wisconsin,2016,5,X,1.62109,X,X,X,X,X,X,99,24,6107
States,Wyoming,2016,5,X,1.11516,X,X,X,X,X,X,49,21,4394
States,Alabama,2016,6,X,3.12853,X,X,X,X,X,X,332,27,10612
States,Alaska,2016,6,X,1.19976,X,X,X,X,X,X,20,7,1667
States,Arizona,2016,6,X,5.18344,X,X,X,X,X,X,1297,58,25022
States,Arkansas,2016,6,X,2.53538,X,X,X,X,X,X,129,12,5088
States,California,2016,6,X,3.91439,X,X,X,X,X,X,1882,146,48079
States,Colorado,2016,6,X,1.27733,X,X,X,X,X,X,52,7,4071
States,Connecticut,2016,6,X,4.15838,X,X,X,X,X,X,209,17,5026
States,Delaware,2016,6,X,0.0978793,X,X,X,X,X,X,3,13,3065
States,District of Columbia,2016,6,X,5.65627,X,X,X,X,X,X,156,2,2758
States,Georgia,2016,6,X,1.83585,X,X,X,X,X,X,716,33,39001
States,Hawaii,2016,6,X,4.0253,X,X,X,X,X,X,70,14,1739
States,Idaho,2016,6,X,1.38484,X,X,X,X,X,X,38,9,2744
States,Illinois,2016,6,X,3.32896,X,X,X,X,X,X,1699,82,51037
States,Indiana,2016,6,X,1.50665,X,X,X,X,X,X,94,28,6239
States,Iowa,2016,6,X,0.564744,X,X,X,X,X,X,14,9,2479
States,Kansas,2016,6,X,1.6462,X,X,X,X,X,X,122,33,7411
States,Kentucky,2016,6,X,1.00349,X,X,X,X,X,X,253,37,25212
States,Louisiana,2016,6,X,2.62713,X,X,X,X,X,X,1120,69,42632
States,Maine,2016,6,X,0.899844,X,X,X,X,X,X,46,28,5112
States,Maryland,2016,6,X,2.60127,X,X,X,X,X,X,201,38,7727
States,Massachusetts,2016,6,X,1.49574,X,X,X,X,X,X,335,45,22397
States,Michigan,2016,6,X,1.37645,X,X,X,X,X,X,309,71,22449
States,Minnesota,2016,6,X,1.11789,X,X,X,X,X,X,44,17,3936
States,Mississippi,2016,6,X,3.51508,X,X,X,X,X,X,606,47,17240
States,Missouri,2016,6,X,2.1764,X,X,X,X,X,X,171,21,7857
States,Montana,2016,6,X,0.336962,X,X,X,X,X,X,13,10,3858
States,Nebraska,2016,6,X,0.704424,X,X,X,X,X,X,25,17,3549
States,Nevada,2016,6,X,1.80372,X,X,X,X,X,X,254,26,14082
States,New Hampshire,2016,6,X,0.626305,X,X,X,X,X,X,30,21,4790
States,New Jersey,2016,6,X,2.60692,X,X,X,X,X,X,128,16,4910
States,New Mexico,2016,6,X,3.72,X,X,X,X,X,X,482,24,12957
States,New York,2016,6,X,2.71642,X,X,X,X,X,X,273,80,10050
States,North Carolina,2016,6,X,2.16115,X,X,X,X,X,X,313,50,14483
States,North Dakota,2016,6,X,1.27796,X,X,X,X,X,X,4,4,313
States,Ohio,2016,6,X,1.09736,X,X,X,X,X,X,203,70,18499
States,Oklahoma,2016,6,X,4.41915,X,X,X,X,X,X,264,25,5974
States,Oregon,2016,6,X,1.90729,X,X,X,X,X,X,79,12,4142
States,Pennsylvania,2016,6,X,2.37481,X,X,X,X,X,X,368,56,15496
States,Rhode Island,2016,6,X,0.952025,X,X,X,X,X,X,51,17,5357
States,South Carolina,2016,6,X,1.52526,X,X,X,X,X,X,64,12,4196
States,South Dakota,2016,6,X,2.9212,X,X,X,X,X,X,258,34,8832
States,Tennessee,2016,6,X,1.63431,X,X,X,X,X,X,149,53,9117
States,Texas,2016,6,X,5.62804,X,X,X,X,X,X,1816,122,32267
States,Utah,2016,6,X,3.18894,X,X,X,X,X,X,678,42,21261
States,Vermont,2016,6,X,1.7097,X,X,X,X,X,X,49,10,2866
States,Virginia,2016,6,X,1.9085,X,X,X,X,X,X,1601,131,83888
States,Washington,2016,6,X,1.78059,X,X,X,X,X,X,93,45,5223
States,West Virginia,2016,6,X,1.81735,X,X,X,X,X,X,278,48,15297
States,Wisconsin,2016,6,X,1.74373,X,X,X,X,X,X,112,24,6423
States,Wyoming,2016,6,X,1.60428,X,X,X,X,X,X,75,20,4675
States,Alabama,2016,7,X,3.89068,X,X,X,X,X,X,484,27,12440
States,Alaska,2016,7,X,1.698,X,X,X,X,X,X,28,7,1649
States,Arizona,2016,7,X,5.17415,X,X,X,X,X,X,1181,50,22825
States,Arkansas,2016,7,X,2.69906,X,X,X,X,X,X,140,13,5187
States,California,2016,7,X,4.39619,X,X,X,X,X,X,1893,139,43060
States,Colorado,2016,7,X,1.50134,X,X,X,X,X,X,56,7,3730
States,Connecticut,2016,7,X,3.70722,X,X,X,X,X,X,195,18,5260
States,Delaware,2016,7,X,0.0641643,X,X,X,X,X,X,2,13,3117
States,District of Columbia,2016,7,X,5.99214,X,X,X,X,X,X,122,2,2036
States,Georgia,2016,7,X,2.34201,X,X,X,X,X,X,928,33,39624
States,Hawaii,2016,7,X,4.25139,X,X,X,X,X,X,69,16,1623
States,Idaho,2016,7,X,2.25225,X,X,X,X,X,X,65,9,2886
States,Illinois,2016,7,X,3.87532,X,X,X,X,X,X,2003,83,51686
States,Indiana,2016,7,X,2.05432,X,X,X,X,X,X,118,28,5744
States,Iowa,2016,7,X,1.1657,X,X,X,X,X,X,28,9,2402
States,Kansas,2016,7,X,2.34536,X,X,X,X,X,X,182,32,7760
States,Kentucky,2016,7,X,1.48209,X,X,X,X,X,X,398,38,26854
States,Louisiana,2016,7,X,2.89193,X,X,X,X,X,X,1380,77,47719
States,Maine,2016,7,X,0.920887,X,X,X,X,X,X,44,28,4778
States,Maryland,2016,7,X,4.37746,X,X,X,X,X,X,334,36,7630
States,Massachusetts,2016,7,X,1.57182,X,X,X,X,X,X,311,44,19786
States,Michigan,2016,7,X,1.7294,X,X,X,X,X,X,391,71,22609
States,Minnesota,2016,7,X,2.73241,X,X,X,X,X,X,87,14,3184
States,Mississippi,2016,7,X,3.54654,X,X,X,X,X,X,743,51,20950
States,Missouri,2016,7,X,2.2293,X,X,X,X,X,X,182,20,8164
States,Montana,2016,7,X,0.349548,X,X,X,X,X,X,12,10,3433
States,Nebraska,2016,7,X,0.699097,X,X,X,X,X,X,24,17,3433
States,Nevada,2016,7,X,2.24189,X,X,X,X,X,X,309,22,13783
States,New Hampshire,2016,7,X,0.655165,X,X,X,X,X,X,30,21,4579
States,New Jersey,2016,7,X,3.01218,X,X,X,X,X,X,141,17,4681
States,New Mexico,2016,7,X,4.09926,X,X,X,X,X,X,560,25,13661
States,New York,2016,7,X,1.76664,X,X,X,X,X,X,172,80,9736
States,North Carolina,2016,7,X,3.12333,X,X,X,X,X,X,409,48,13095
States,North Dakota,2016,7,X,1.57195,X,X,X,X,X,X,13,7,827
States,Ohio,2016,7,X,1.44145,X,X,X,X,X,X,251,66,17413
States,Oklahoma,2016,7,X,3.59483,X,X,X,X,X,X,214,24,5953
States,Oregon,2016,7,X,2.81959,X,X,X,X,X,X,133,15,4717
States,Pennsylvania,2016,7,X,2.02913,X,X,X,X,X,X,294,57,14489
States,Rhode Island,2016,7,X,1.36986,X,X,X,X,X,X,71,17,5183
States,South Carolina,2016,7,X,1.99443,X,X,X,X,X,X,86,12,4312
States,South Dakota,2016,7,X,2.56379,X,X,X,X,X,X,210,33,8191
States,Tennessee,2016,7,X,3.11609,X,X,X,X,X,X,284,51,9114
States,Texas,2016,7,X,6.36256,X,X,X,X,X,X,2035,120,31984
States,Utah,2016,7,X,4.09285,X,X,X,X,X,X,864,42,21110
States,Vermont,2016,7,X,2.73022,X,X,X,X,X,X,59,9,2161
States,Virginia,2016,7,X,2.32802,X,X,X,X,X,X,2090,138,89776
States,Washington,2016,7,X,2.35294,X,X,X,X,X,X,120,44,5100
States,West Virginia,2016,7,X,1.74266,X,X,X,X,X,X,279,50,16010
States,Wisconsin,2016,7,X,2.16718,X,X,X,X,X,X,140,25,6460
States,Wyoming,2016,7,X,1.67118,X,X,X,X,X,X,74,20,4428
States,Alabama,2016,8,X,4.39855,X,X,X,X,X,X,509,23,11572
States,Alaska,2016,8,X,1.99413,X,X,X,X,X,X,34,7,1705
States,Arizona,2016,8,X,5.38213,X,X,X,X,X,X,1181,49,21943
States,Arkansas,2016,8,X,3.17365,X,X,X,X,X,X,159,12,5010
States,California,2016,8,X,3.73143,X,X,X,X,X,X,1859,147,49820
States,Colorado,2016,8,X,1.58921,X,X,X,X,X,X,66,7,4153
States,Connecticut,2016,8,X,3.7826,X,X,X,X,X,X,190,16,5023
States,Delaware,2016,8,X,0.658307,X,X,X,X,X,X,21,13,3190
States,District of Columbia,2016,8,X,7.911,X,X,X,X,X,X,192,2,2427
States,Georgia,2016,8,X,2.60638,X,X,X,X,X,X,1045,33,40094
States,Hawaii,2016,8,X,5.57043,X,X,X,X,X,X,104,15,1867
States,Idaho,2016,8,X,1.46189,X,X,X,X,X,X,42,8,2873
States,Illinois,2016,8,X,3.88773,X,X,X,X,X,X,1989,81,51161
States,Indiana,2016,8,X,2.7492,X,X,X,X,X,X,171,29,6220
States,Iowa,2016,8,X,1.35017,X,X,X,X,X,X,31,9,2296
States,Kansas,2016,8,X,2.40447,X,X,X,X,X,X,185,30,7694
States,Kentucky,2016,8,X,2.34549,X,X,X,X,X,X,526,38,22426
States,Louisiana,2016,8,X,3.20624,X,X,X,X,X,X,1491,92,46503
States,Maine,2016,8,X,0.883864,X,X,X,X,X,X,43,26,4865
States,Maryland,2016,8,X,3.16991,X,X,X,X,X,X,236,26,7445
States,Massachusetts,2016,8,X,1.57617,X,X,X,X,X,X,382,42,24236
States,Michigan,2016,8,X,2.39001,X,X,X,X,X,X,597,74,24979
States,Minnesota,2016,8,X,2.65649,X,X,X,X,X,X,87,13,3275
States,Mississippi,2016,8,X,4.57577,X,X,X,X,X,X,933,51,20390
States,Missouri,2016,8,X,2.0909,X,X,X,X,X,X,190,21,9087
States,Montana,2016,8,X,0.247321,X,X,X,X,X,X,9,9,3639
States,Nebraska,2016,8,X,1.00546,X,X,X,X,X,X,35,16,3481
States,Nevada,2016,8,X,2.34118,X,X,X,X,X,X,356,26,15206
States,New Hampshire,2016,8,X,0.753212,X,X,X,X,X,X,34,21,4514
States,New Jersey,2016,8,X,2.58117,X,X,X,X,X,X,128,17,4959
States,New Mexico,2016,8,X,4.16112,X,X,X,X,X,X,594,26,14275
States,New York,2016,8,X,2.83297,X,X,X,X,X,X,288,79,10166
States,North Carolina,2016,8,X,4.19302,X,X,X,X,X,X,663,49,15812
States,North Dakota,2016,8,X,1.02564,X,X,X,X,X,X,8,6,780
States,Ohio,2016,8,X,1.67182,X,X,X,X,X,X,335,68,20038
States,Oklahoma,2016,8,X,3.86364,X,X,X,X,X,X,238,26,6160
States,Oregon,2016,8,X,2.48518,X,X,X,X,X,X,130,15,5231
States,Pennsylvania,2016,8,X,2.91049,X,X,X,X,X,X,438,55,15049
States,Rhode Island,2016,8,X,1.46733,X,X,X,X,X,X,86,17,5861
States,South Carolina,2016,8,X,2.38253,X,X,X,X,X,X,108,11,4533
States,South Dakota,2016,8,X,2.42168,X,X,X,X,X,X,235,32,9704
States,Tennessee,2016,8,X,3.338,X,X,X,X,X,X,358,54,10725
States,Texas,2016,8,X,4.48169,X,X,X,X,X,X,1147,86,25593
States,Utah,2016,8,X,4.24214,X,X,X,X,X,X,979,43,23078
States,Vermont,2016,8,X,1.53653,X,X,X,X,X,X,49,11,3189
States,Virginia,2016,8,X,2.69247,X,X,X,X,X,X,2575,138,95637
States,Washington,2016,8,X,2.10858,X,X,X,X,X,X,127,45,6023
States,West Virginia,2016,8,X,2.69257,X,X,X,X,X,X,438,47,16267
States,Wisconsin,2016,8,X,2.55664,X,X,X,X,X,X,167,23,6532
States,Wyoming,2016,8,X,1.66878,X,X,X,X,X,X,79,21,4734
States,Alabama,2016,9,X,5.47097,X,X,X,X,X,X,521,24,9523
States,Alaska,2016,9,X,1.92744,X,X,X,X,X,X,34,7,1764
States,Arizona,2016,9,X,5.02006,X,X,X,X,X,X,1251,57,24920
States,Arkansas,2016,9,X,4.87194,X,X,X,X,X,X,175,10,3592
States,California,2016,9,X,3.63724,X,X,X,X,X,X,1804,148,49598
States,Colorado,2016,9,X,1.67642,X,X,X,X,X,X,63,5,3758
States,Connecticut,2016,9,X,3.4711,X,X,X,X,X,X,194,16,5589
States,Delaware,2016,9,X,1.03028,X,X,X,X,X,X,33,13,3203
States,District of Columbia,2016,9,X,9.23582,X,X,X,X,X,X,197,2,2133
States,Georgia,2016,9,X,2.84092,X,X,X,X,X,X,1141,33,40163
States,Hawaii,2016,9,X,6.0241,X,X,X,X,X,X,100,15,1660
States,Idaho,2016,9,X,1.79856,X,X,X,X,X,X,55,10,3058
States,Illinois,2016,9,X,4.17069,X,X,X,X,X,X,2162,79,51838
States,Indiana,2016,9,X,3.48604,X,X,X,X,X,X,226,29,6483
States,Iowa,2016,9,X,1.6221,X,X,X,X,X,X,37,9,2281
States,Kansas,2016,9,X,2.94245,X,X,X,X,X,X,204,30,6933
States,Kentucky,2016,9,X,2.1133,X,X,X,X,X,X,576,36,27256
States,Louisiana,2016,9,X,3.70534,X,X,X,X,X,X,1840,96,49658
States,Maine,2016,9,X,0.903274,X,X,X,X,X,X,48,28,5314
States,Maryland,2016,9,X,3.00395,X,X,X,X,X,X,266,27,8855
States,Massachusetts,2016,9,X,1.75215,X,X,X,X,X,X,413,42,23571
States,Michigan,2016,9,X,2.6582,X,X,X,X,X,X,670,76,25205
States,Minnesota,2016,9,X,3.09101,X,X,X,X,X,X,162,15,5241
States,Mississippi,2016,9,X,4.8877,X,X,X,X,X,X,988,47,20214
States,Missouri,2016,9,X,2.83647,X,X,X,X,X,X,247,21,8708
States,Montana,2016,9,X,0.60347,X,X,X,X,X,X,24,10,3977
States,Nebraska,2016,9,X,1.48835,X,X,X,X,X,X,53,17,3561
